That's the most absurd idea I've ever heard, 1
That sounds too good to be true, 1
It conforms to the requirements of logic, 1
That is a good idea, 1
Keep it in a cool place, 1
It is contrary to reason, 1
It's about the size of an egg, 1
It looks like an egg, 1
It is about the size of an egg, 1
It was about the size of an egg, 1
It would break if you dropped it, 1
It has a wingspan of about four inches, 1
It is a disease that can't be prevented, 1
It went just as we expected, 1
That's too much of a good thing, 1
That's very big of you, 1
That's not a useful piece of information, 1
It's for a friend of mine, 1
That's my sole concern, 1
That was cooked in oil, 1
That's a useful piece of information, 1
That is a useful piece of information, 1
It's out of the question, 1
It may give rise to serious trouble, 1
That is out of the question, 1
That'll complicate matters more, 1
Is it made of wood or metal, 1
It is more than I can stand, 1
That sounds interesting, 1
It was a manifest error of judgement, 1
That is decidedly short of satisfactory, 1
It is a matter of life or death, 1
It is a good plan but hard to carry out, 1
It's a bundle of contradictions, 1
You can have it for nothing, 1
It's free of charge, 1
Your demands are unreasonable, 1
It has resulted in nothing, 1
It came to nothing, 1
Let it hang, 1
It sounds like a dream, 1
It happened just when the curtain was falling, 1
To all appearance it is true, 1
It appeared a true story, 1
It cannot be true, 1
That cannot have been true, 1
It's really a very useful thing; you ought to buy it, 1
Can it really be mine, 1
It has to be true, 1
It was a really exciting baseball game, 1
That's really a great idea, 1
It is really wonderful, 1
It can not be true, 1
It can't be true, 1
It turned out true, 1
Can it be true, 1
I think it's true, 1
That might have been true, 1
It turned out to be true, 1
She said that it might be true, 1
It may or may not be true, 1
It may be true, 1
It is a book, 1
It is essentially a question of time, 1
I want to do it myself, 1
That is not exactly what I said, 1
That is the same color as mine, 1
Those are my trousers, 1
It is on me, 1
It was a great shock to me, 1
It was too difficult for me, 1
That is the sort of job I am cut out for, 1
That'd be the last thing I want to do, 1
It was the triumph of civilization over force, 1
That's against the law, 1
It is what the law ordains, 1
It was a one-sided love affair, 1
That is another matter, 1
It casts mysterious shadows on the wall, 1
I am tired of hearing it, 1
d, 1
It's a fact you can't deny, 1
That's powdered medicine, 1
It is a system of direct exchange of goods, 1
Is it used in order to keep things cold, 1
It was a partial success, 1
It was only a partial success, 1
It is a hall rather than a room, 1
It will do for ordinary purposes, 1
It is located at the foot of Mt Fuji, 1
It is both good and cheap, 1
It was a strange affair, 1
That's hard to say, 1
It is necessary, 1
It must, 1
Do it yourself by all means, 1
It is not necessarily so, 1
It is of great use, 1
It was such a boring speech that I fell asleep, 1
It's a very delicate question, 1
It is used by a great many people, 1
It was such an interesting book that I read it in a day, 1
It's a matter of cost, 1
It was told me under pledge of secrecy, 1
Keep it quiet, 1
It occurred to me that I should not keep it secret, 1
It's a secret; don't give it away to anyone, 1
It's secret, 1
What a shame, 1
It was a party to celebrate her birthday, 1
I think she made up that story, 1
It is an index of her character, 1
It's an answer to her letter, 1
It is hers, 1
It is an insult to her, 1
Does it bark at her, 1
It has great weight with her, 1
It was something she did not want to put into words, 1
It was the first gold medal that she had won, 1
It was a mistake on their part, 1
It proved to be the deathblow to their plan, 1
That shows his theoretical background, 1
It is to his advantage, 1
That is no business of his, 1
It runs against his character, 1
It is beginning to tell on him, 1
That's his specialty, 1
That does not accord with his statement, 1
Ask him about it, 1
It will do him no harm, 1
It has had no effect on him, 1
It was a purchase which he could not possibly afford, 1
It is too easy a task for him, 1
It was a very good experience for him, 1
It is a matter of indifference to him, 1
That applies to him too, 1
It is he, 1
It happened two days after he got back to Tokyo, 1
It was a profession of his own choosing, 1
It is the job of his own choosing, 1
It was not his fault, 1
It was the most beautiful sight that he had ever seen in his life, 1
That is a criminal offense, 1
It is still immoral, 1
It has developed into a very large city, 1
It happened between eight and ten, 1
That was an exciting game Everybody was excited, 1
It's white, 1
That's just a cheap publicity stunt, 1
That will fly on the market, 1
I'm not going to sell it, 1
It was a precious clock his grandmother, 1
That is a custom proper to Japan, 1
Is it Japanese food, 1
That is the common occurrence in Japan, 1
That's a tall order, 1
It is a difficult problem, 1
It isn't hard to do, 1
I found the book easy, 1
It contained harmful chemicals, 1
It's neither good nor bad, 1
It's not a road, 1
It is a moral question, 1
It is contrary to the morals, 1
It's not a suitable topic for discussion, 1
That's a hard question to answer, 1
It serves you right, 1
It is smaller than Tokyo, 1
It's the only one there is in the shop, 1
It is a typical Gothic church, 1
That's beside the point, 1
That's hindsight, 1
That is a matter of degrees, 1
It's in a small room at the end of garden, 1
That's common sense, 1
It is on the left side of the street, 1
Is it a direct flight, 1
You can't fix it You should buy a new one, 1
He thought that it was like a bird cage, 1
h, 1
It was a long letter, 1
It was a long letter, 1
Is it a butterfly or a moth, 1
It will threaten the prosperity of the town, 1
Does that price include breakfast, 1
That's asking too much, 1
It is reported in the local news, 1
It is cheap, 1
It's merely a joke, 1
It was simply an oversight, 1
Through whom am I to make my complaint, 1
I think it is a mere coincidence, 1
Whose idea was it, 1
It's the same for everyone, 1
Anyone can do it easily, 1
Anybody knows it, 1
That's quite a problem, 1
Please have someone else do it, 1
It is of great value, 1
It is such an old song that everybody knows it, 1
It makes all the difference, 1
It was a great success, 1
It is concerned with air pollution, 1
It was a big black American warship, 1
It was to a great extent his own fault, 1
That is quite possible, 1
That was of great help to me, 1
It may well be true, 1
That is a mere excuse for idleness, 1
It is paramount to all the others, 1
It's an artificial flower, 1
It was a breath-taking close game, 1
How many kilograms does it amount to, 1
I think that is based on a lack of mutual understanding, 1
It is a beautiful car, 1
That's a layman's idea, 1
It has cost me $100 altogether, 1
That's 3000 yen altogether, 1
I don't like it at all, 1
That's quite absurd, 1
That makes no sense at all, 1
That's quite another thing, 1
That's absolute nonsense, 1
That's altogether wrong, 1
That's a completely unfounded rumor, 1
That's an unusual thing, 1
That's quite to my taste, 1
That's absolute nonsense, 1
It is a sheer waste of time, 1
That is not altogether false, 1
You can't buy it under 1, 1
Leave that job to the experts, 1
That's not absolutely certain, 1
That was written by Taro Akagawa, 1
It was shortened with advantage, 1
It waited, 1
What exactly does that mean, 1
It's the front gate, 1
That requires the sanction of the government, 1
It won't get anywhere, 1
How amazing that your mother speaks six languages, 1
It's the fastest railroad in the world, 1
It'll be forgotten in a few months' time, 1
It was a sublime scenery, 1
It is founded on supposition, 1
It is beyond the boundary of human knowledge, 1
It is beyond the boundaries of human intellect, 1
That's a doll, 1
This is a real popular item, 1
No human power can manage that, 1
The honor is more than I deserve, 1
That is not the case, 1
God knows that it is true, 1
It really hit the spot, 1
That is all right, 1
That made a profound impression on me, 1
It isn't new, 1
It's new, 1
It's a delicate problem, 1
That requires careful consideration, 1
That every one who believes in him may have eternal life, 1
That is not a proper subject to bring up in conversation at the dinner table, 1
It is best left untouched, 1
It is soft to the touch, 1
It is merely an ornament, 1
I just meant it as a joke, 1
That's an excellent wine, 1
It is not a matter to laugh about, 1
It's quite distinct from the smell of burning, 1
Is it baked, 1
It'll cost at least five dollars, 1
That didn't help them any, 1
It was a pretty little house, 1
It became his habit by degrees, 1
It had the head of a woman, 1
It was given to me by the Queen herself, 1
That's news to me, 1
That is a new story to me, 1
Is it fine gold, 1
Off it went, 1
Since it's important, 1
It needs to be repaired, 1
That was the end of the class, 1
You are telling it second hand, 1
That's like carrying coals to Newcastle, 1
That will benefit the community, 1
It will make for the society, 1
It is just an act, 1
It is in fact your fault, 1
That is an actual fact, 1
It's worthwhile carrying out the idea, 1
It raises a red flag for businessmen, 1
It is quite a grand view, 1
It is really quite a good story, 1
Far from being a failure, 1
Is it yours, 1
It's a dictionary, 1
It is regarded as a matter of time, 1
It's a waste of time, 1
It's a waste of time and money, 1
It sums up the situation pretty well, 1
That's not the case, 1
It was a great blow to us, 1
It is a very difficult job for us, 1
It gave me the creeps, 1
It is abhorrent to me, 1
That's my province, 1
It is a task beyond my power, 1
That's my affair, 1
That is not my line, 1
That's not the sort I'm looking for, 1
It is a picture that I like very much, 1
It's in my jacket pocket, 1
That goes against my beliefs, 1
It is beyond my power, 1
That runs against my principles, 1
That's my dictionary, 1
That doesn't accord with my principle, 1
That is the exactly the same idea as I have, 1
It's for my personal use, 1
It is outside my area of study, 1
It is the factory, 1
That is in my recollections, 1
It fell short of my expectation, 1
It's for my family, 1
That is my own affair, 1
Is it anything like mine, 1
It isn't mine, 1
It was the best experience in all my life, 1
These are my grandmother's artificial teeth, 1
It's none of my business, 1
It's a whole new ball game for me, 1
It makes no difference to me, 1
It is of little consequence to me, 1
It is nothing to me, 1
It seems very difficult for me, 1
It's a wholly new experience for me, 1
It was a revelation to me, 1
It's too difficult for me, 1
It was a nervous moment for me, 1
It's all one to me, 1
That's good news to me, 1
That has nothing to do with me, 1
That's one of the conventions of our daily life, 1
It is not acceptable to our moral code, 1
Does that mean you want to break up, 1
It is like the air we breathe, 1
That was the most interesting film that we had ever seen, 1
It's me, 1
It is not because I hate him, 1
That is because I got up late, 1
It happened prior to my arrival, 1
I am to blame for it, 1
It's not something I'm very good at, 1
It was my first night among strangers, 1
That's what I said all along, 1
That's the same story as I heard when I was a child, 1
It's the best book that I've ever read, 1
It is the tallest tree that I ever saw, 1
That was the most moving film I had ever seen, 1
It was the greatest joy that I have ever experienced, 1
That is not what I meant to say, 1
The landscape is unfamiliar to me, 1
That's the last thing that I expected you to do, 1
I may do; it would depend on circumstances at the time, 1
That is the funniest joke that I have ever heard, 1
That was quite an effort for a child, 1
It is a childish act, 1
It cannot be helped, 1
It is only too true, 1
It's a perfect example of cruel fate, 1
It is a great improvement as compared with what it was last year, 1
It's easy to make and it's cheap, 1
It came out in yesterday's Sankei, 1
Isn't that the most humane punishment for criminals, 1
It is effective against bacterial infections, 1
The beginning showed it, 1
I think it's the best way, 1
That's a matter of prime importance, 1
It is a story made out of whole cloth, 1
It's an embarrassing question, 1
That is not the point in question, 1
It will be done a week from today, 1
It has nothing to do with the subject we are discussing, 1
It may occur at any moment, 1
It is the in thing to do, 1
That was the most exciting concert I have ever been to, 1
It has become quite common, 1
It will end in a waste of labor, 1
Is it not black, 1
It is too expensive for me to buy, 1
It's the sort of work that calls for a high level of concentration, 1
That's too expensive, 1
We got a good price for that, 1
It isn't expensive, 1
It was nothing but the shadow of a tall tree, 1
That is going too far, 1
It simply doesn't bear thinking about, 1
That's putting it mildly, 1
That is most agreeable to the taste, 1
This isn't fair, 1
That's not a proper thing to say, 1
That whoever believes in him shall not perish but have eternal life, 1
Won't it keep until later, 1
It is like letting a tiger run loose, 1
That's nothing but a figure of speech, 1
You had better leave it unsaid, 1
That goes without saying, 1
It is saying too much, 1
It is the oldest wooden building in existence, 1
It was similar in some ways to soccer which is played today, 1
I don't think that was a wise decision, 1
It is horrible to see, 1
It was a lovely sight to see, 1
Leave it where you found it, 1
It is not as good as it looks, 1
It will only mean an endless debate, 1
It is by no means an easy job, 1
It is anything but big, 1
It is no joke, 1
That will never disappear, 1
It is by no means certain, 1
That'll be a cold day in hell, 1
It is merely a matter of form, 1
That's your funeral, 1
That won't help you, 1
You're better able to do it than I am, 1
It will disturb you in your studies, 1
That is a fruit of your effort, 1
That's your responsibility, 1
It is just your imagination, 1
That is something you should not have said, 1
It rests on your decision, 1
It's your stereotyping, 1
It is up to you, 1
Is it near your house, 1
That is the thing that concerns you, 1
You can't mistake it, 1
That has nothing to do with you, 1
It is not so difficult as you think, 1
That is because you always study hard, 1
It was a chance meeting, 1
It was a casual meeting, 1
It happened by accident, 1
Was it by accident or by design, 1
It is an act of folly, 1
It was shining in the sky, 1
It can't be measured in terms of money, 1
It is the correct approach to modern ski technique, 1
It is not to be wondered at, 1
That is surprising, 1
They are the extreme cases, 1
That is the principle problem next to education, 1
It was a terrible accident, 1
It's a terrible affair, 1
It is great improvement as compared with what it was last year, 1
It happened last October, 1
That is the other way about, 1
It admits of no doubt, 1
That's a copy, 1
It was the greatest earthquake on record, 1
How did you like it, 1
It is a stupendous project, 1
It's a worrying matter, 1
It will prove to be up to expectation, 1
It produced strange visual effects, 1
It is merely an imitation pearl, 1
It was a flying saucer all right, 1
It tasted sweet, 1
Is it sweet or sour, 1
It was a moving sight, 1
It is like looking for a needle in a haystack, 1
It was a cold and rainy night, 1
I'll look forward to it, 1
It's certainly a waste of time, 1
Can I take your word for it, 1
It will be a push-button war of nuclear missiles, 1
That's stretching the point, 1
Those words are mere diplomatic niceties, 1
It came apart, 1
It was found at the bottom of the river, 1
It was a problem difficult to solve, 1
It serves our purpose, 1
It has an important influence upon our lives, 1
That has no bearing on our plan, 1
It was a blow to us, 1
It will do harm to us, 1
It's a problem we do not have any answer for, 1
That will help revive a fashion of the past, 1
You can do it at your leisure, 1
It was one of the great discoveries in science, 1
It shows the depth of his love for his family, 1
It is neither good nor bad, 1
It was ages ago, 1
What is the story, 1
What does it refer to, 1
What a beautiful vase it is, 1
What a long bridge it is, 1
What an easy problem it is, 1
What an animal it is, 1
It is something like a ball, 1
That may easily have been a mistake, 1
It is cheaper than chemical fertilizers, 1
It was none other than the king, 1
It's in pencil so you can rub it out if you need to, 1
You are acting beyond your position, 1
ish book, 1
That's an incredible story, 1
I put it in the drawer, 1
It's the sound of secret minds, 1
It is computed at 10, 1
It is made partly of wood, 1
I'll be able to finish in a day or two, 1
It is worthwhile to have a try at it, 1
It's nothing but a kind of joke, 1
How did it all come about, 1
That, 1
It leaves nothing much to be desired, 1
It has greatly improved compared with what it was, 1
It was an event that proved extraordinary, 1
I'm afraid you're mistaken, 1
Wow That's cheap, 1
It was a nightmare, 1
That is not quite what I wanted, 1
I made it myself, 1
It is an exciting night event, 1
That is a studied insult, 1
It interferes with our industrial development, 1
It's against the rules, 1
It's about 133 kilometers from London, 1
It looks like an apple, 1
Do you fancy it is all right, 1
That would lead to the production of more carbon dioxide, 1
I'm not sure about that It depends, 1
That's an old trick, 1
It smells delicious, 1
I can't help it, 1
It's worth a try, 1
I think it's worth a try, 1
It would be better to try, 1
Keep it at a lower temperature, 1
ish, 1
It must be done more carefully, 1
I didn't mean to put that on there, 1
It's already out of fashion, 1
You should leave it for tomorrow, 1
That's one level down, 1
It was an event that occurred only rarely, 1
It was hard as rock, 1
It was like watching a slow motion movie, 1
It sounds as if genius compensates for lack of experience, 1
It sounds as if he were to blame for the disaster, 1
That's quite meaningless, 1
That is quite another matter, 1
It was just as I thought, 1
It's all up to you, 1
That doesn't regard you at all, 1
It happened completely by accident, 1
It has nothing to do with you, 1
It's not quite certain, 1
It's entirely up to you, 1
It is still in the testing stage, 1
Let's reserve that for another occasion, 1
It is nothing less than an insult to her, 1
It is nothing less than an invasion, 1
It was just something I read in a newspaper, 1
It was nothing less than a miracle, 1
It happened just like this, 1
It was nothing but a joke, 1
It's only a small house but it meets my needs perfectly, 1
That was only a year ago, 1
It was a very exciting game, 1
It is sold by the pound, 1
It makes little difference, 1
It was meant as a compliment, 1
It is next to impossible, 1
It's almost over, 1
It is of little value, 1
That will do us a fat lot of good, 1
It is Pochi's food, 1
It is not far away from the hotel, 1
It's a sunflower, 1
That's terrible, 1
That's very naughty of you, 1
That is the same umbrella as I found on the bus, 1
It fell to pieces, 1
That is the same umbrella that I found on the bus, 1
What an interesting story it is, 1
How long it is, 1
What a ridiculous opinion that is, 1
That's nonsense Nobody but a fool would believe it, 1
What animal is it, 1
What kind of play is it, 1
Of what value is it, 1
It's a trifle incident, 1
That is a trivial problem, 1
You find it in any dictionary, 1
Which theater is that, 1
Which gate is that, 1
How long ago was that, 1
Be that as it may, 1
That was so good a book that I read it three times, 1
This sounds very interesting, 1
That was no ordinary storm, 1
It was a most beautiful flower, 1
It is too difficult a problem for me to solve, 1
It was such a hard test that we did not have time to finish, 1
It was a very traditional ceremony, 1
It was a very long meeting, 1
It was a very big room, 1
I think the film is a very heart warming one, 1
It's beyond me, 1
It was very expensive; in fact, 1
That gives me great pleasure, 1
That's a very becoming hairstyle, 1
It was a very slow train It stopped at every little station, 1
I cannot possibly do it, 1
You can put it anywhere, 1
You can get it at any bookseller's, 1
Where is it hidden, 1
It was used only from time to time, 1
I can not stomach it, 1
I wouldn't be so sure about that, 1
It's a TV, 1
That's a delicate point, 1
It must be hard for you, 1
It happened quite recently, 1
You're carrying this too far, 1
It is too cruel, 1
That sounds a little off, 1
It's sort of strange, 1
That was exactly what she intended, 1
That's exactly what I want, 1
It grew larger and larger, 1
It moved closer and closer, 1
I bought it at a giveaway price, 1
That just goes to prove that you are a liar, 1
That's just a yarn, 1
I got it free, 1
It is so dreadful that I don't want to think of it, 1
That's quite a story, 1
It was such a shock, 1
It's a hard, 1
It's a tiny country that most people have never heard of, 1
That is not much of a problem, 1
It is quite an achievement, 1
I thought that would be a great idea, 1
That's a splendid idea, 1
It was a poor concert, 1
I had rented it the day before, 1
That is not what the narrative is about, 1
I had bought it the week before, 1
It was mismanagement of the company's affairs by the acting director, 1
What time is it, 1
By the way, 1
Gee, 1
It is at best a second-rate hotel, 1
It was a daring adventure, 1
They were all sold out, 1
It all depends on the weather, 1
It was all our faults, 1
It all came to nothing, 1
That's a brilliant idea, 1
It's a wonderful work of art, 1
That's a great idea, 1
He cried, 1
That's a bright idea, 1
It was all covered with dust, 1
That was some storm, 1
It's a very slow business, 1
That was a fearful scene, 1
You'd better not do it, 1
That is no fault of Jack's, 1
Aside from that, 1
That's opportunism pure and simple, 1
That's a cheerful remark, 1
It was like this, 1
It has some bearing on this problem, 1
It has no bearing on this problem, 1
It was a parade with a capital P, 1
That is an internal affair of this country, 1
It came about in this way, 1
This is how it all came about, 1
That pool really looks inviting, 1
It shows white from here, 1
It's just another story, 1
Do it in this manner, 1
It's junk Throw it away, 1
It's a strange story, 1
And not only that, 1
It's a long, 1
It is quite a big number, 1
It was the best play that I had ever seen, 1
It is the one you used to hear when you were a little child, 1
It was used for raking together heaps of money, 1
That's too bad Please take care of yourself, 1
It's an interesting piece of news, 1
It is a kind of orange, 1
That's interesting, 1
It's a matter of etiquette, 1
It is, 1
That's what we call an otoshidama, 1
When does it begin, 1
That was, 1
Tell me when it came about, 1
What ever can that be, 1
It has a pleasant odor, 1
I have no idea how much it costs, 1
I think it's a good idea, 1
You made a good decision, 1
That'd be nice What about inviting John and Mary, 1
It happened one night, 1
It's not a thing one can well boast of, 1
It was on a Christmas when it snowed heavily, 1
It is true in a sense, 1
It's a possible story, 1
Is that a common name, 1
They are nature's laboratory for all kinds of plant, 1
It is true of every case, 1
It was named after the first American president, 1
It is not very polite, 1
It's not worth much, 1
That's really sad, 1
That's too good a story to be true, 1
The bus ran on the long and winding road, 1
It is none of your business, 1
Don't you think this is a good opportunity to show off your talents, 1
Is it a general custom in your country, 1
It hangs on your decision, 1
I will put it down to your account, 1
It will bring down trouble on your family, 1
That is not your knife, 1
That will give you a vivid impression, 1
That's too small to fit on your head, 1
That's a job of your own choosing, 1
That depends on whether you are interested or not, 1
It begins at six-thirty, 1
It's enough for five days, 1
It was less than fifty dollars, 1
It is four centimeters thick, 1
It was three days ago, 1
It happened three years later, 1
It goes around the sun in 365 days, 1
I calculated that it would cost 300 dollars, 1
That reads two different ways, 1
It was a ship with a crew of 25 sailors, 1
It was about twenty dollars, 1
It will cost around 10, 1
I'll be able to finish it in a day or two, 1
It can be done in a day, 1
It will be finished in a day or two, 1
It was due a week ago, 1
It will cost around fifteen dollars, 1
There is one big difference, 1
It happened at a quarter past eleven, 1
It was a one hundred dollar bill, 1
That won't work, 1
This is too important to overlook, 1
It was for anyone who wanted to know what he and other scientists were doing, 1
They are now widely used for communication, 1
Does that price include tax, 1
It's the same to me, 1
I meant it as a joke, 1
It is the most artistic picture I have ever taken, 1
It is because it can't hope for a success if it isn't healthy, 1
What is it, 1
It's my favorite food, 1
It was an exciting story and he told it well, 1
It is called sick humor, 1
It was named after Frankfurt, 1
It means trying hard, 1
It is in order to hear your voice well, 1
It was a delightful bit of nonsense, 1
It is characteristic of him, 1
It was Sir Anthony's eightieth birthday concert and everybody wanted a ticket, 1
It left at two, 1
You establish the property right by paying for it, 1
Tell me the right answer to it, 1
Its color is red, 1
It is impossible to overemphasize its importance, 1
It will cost about 2000 yen to repair it, 1
Do you pay for it in cash or by check, 1
We will only consider placing an order if you reduce the price by 5%, 1
I couldn't think of anything better than that, 1
Take hold of it We're going to pull it, 1
It has no parallel, 1
And since she refused to accept it, 1
I don't remember agreeing to that, 1
Nothing can be better than that, 1
Nor am I ashamed to confess my ignorance, 1
He put all his heart and soul into it, 1
It is you that are to blame for it, 1
Count me in, 1
Why don't we shake on it, 1
Let's shake on it, 1
Keep away from that, 1
As regards the expense involved, 1
My memory of that is still vivid, 1
I can not agree with you as regards that, 1
With respect to that, 1
I took a taxi to get there in time, 1
It puts a different complexion on the situation, 1
I remember hearing a very similar story to that, 1
And yet he could pass the exam, 1
Add more water to it, 1
She is charming for all that, 1
She accepted our offer notwithstanding, 1
You mustn't touch it, 1
Will there be an extra charge for that, 1
Does that include breakfast, 1
It has no absolute and universal significance, 1
There is not a ray of truth in it, 1
You mustn't touch it, 1
Is there a service charge for that, 1
It has my name on it, 1
I have lost interest in it, 1
It needs exercise, 1
There can be no doubt whatever about it, 1
I didn't notice it, 1
It has a great many words borrowed from foreign languages, 1
It would provoke a saint, 1
I have some doubts about it, 1
It has a value all its own, 1
Let's talk about it after school, 1
I found it something of a disappointment, 1
It will require substantial time and financial resources, 1
He was stiff about it, 1
They learned all there was to know about it, 1
Why not talk it over with your teacher, 1
I don't have anything about which to write, 1
Don't conceal what you feel about it, 1
I don't understand much about it, 1
I'll give you a day to think about it, 1
I will say something about it, 1
It is no use arguing about it, 1
Do you have any complaint about it, 1
Do you have any ideas about it, 1
May I make a suggestion about it, 1
Please think it over and let me know your decision, 1
Could you explain it in more detail, 1
He knows hardly anything about it, 1
She had no way to know about it, 1
I have simply nothing to say about it, 1
There is no doubt whatever about it, 1
You may take my word for it, 1
There seems no doubt about it, 1
I cannot agree with you as regards that, 1
What do you think about it, 1
It is you that is to blame for it, 1
All my doubts about it have been driven away, 1
I put great value on your knowledge about it, 1
How did you see that, 1
I want him to be informed about that in advance, 1
And when you talk to me, 1
I paid 10 dollars for it, 1
I had to pay the bill to the tune of ten dollars, 1
And just think, 1
And you didn't even say that we've arrived, 1
And of course, 1
And, 1
And, 1
In that case, 1
We can have that for you by tomorrow; no sweat, 1
You should've said so earlier, 1
Well, 1
Everyone believes his story since there is no evidence to the contrary, 1
Or do you have to take the bus, 1
This and that are two different stories, 1
Or would it be like falling asleep, 1
That added to his unhappiness, 1
What do you mean by it, 1
Well, 1
So they were not able to dream, 1
That is why he failed the exam, 1
That's when we learned that the main post office was on fire and that they had kidnapped our president, 1
So the captain took care of him, 1
It accounts for the fact, 1
You've done more than enough, 1
That accounts for the accident, 1
That is why I am angry with him, 1
That will save me the trouble of writing to him, 1
It made my hair stand on end, 1
So we are saving up in order to buy them, 1
And so each citizen plays an indispensable role, 1
That's the last straw, 1
That is all right, 1
That would be fine, 1
So what are you implying, 1
That altered the aspect of the case, 1
And what do you do, 1
That leaves no room for doubt, 1
So a new problem soon became apparent, 1
He was punished all the same, 1
Nevertheless, 1
It is none the less true, 1
But somehow, 1
Nevertheless, 1
All the same, 1
That's reversing the logical order of things, 1
That would give him a terrible lead over me, 1
That will do me well, 1
Well, 1
That would leave me in a fix, 1
Let us turn now to the fundamental issue, 1
See you at two this afternoon, 1
That's against the contract, 1
That will put you in danger, 1
Now let's hurry to school, 1
The angle would be too narrow, 1
That means sure death, 1
It will get you nowhere, 1
Now let me entertain you with music, 1
That's quite another thing to what you promised, 1
Well, 1
And open your textbook at page ten, 1
Uh, 1
Custom, 1
Does that mean you won't come, 1
Well, 1
That accounts for why the door was open, 1
That will save me a lot of trouble, 1
It proved the truth of the rumor, 1
In that case, 1
That absolves me from further responsibility, 1
Then you just have to fill out this card, 1
That's what I expected of my daughter, 1
And he calls himself a sailor, 1
That's why you were always healthy, 1
It may be all right, 1
And she misses them very much, 1
That's why I recommend him for the post, 1
Then the younger brother set off, 1
And so, 1
Then an argument developed between some of John's disciples and a certain Jew about purification, 1
And I testify that this is the Son of God, 1
And where is the money coming from, 1
So, 1
You've got your priorities backwards, 1
People don't say that anymore, 1
Is it like Dirty Harry, 1
How do you feel about it, 1
What'll they think of next, 1
Those animals were in danger of dying out, 1
That will let you blow off steam, 1
I would do anything but that, 1
Do you have enough information to go on, 1
No, 1
That would be sufficient, 1
It is all I want to do, 1
That was the only way we could defend ourselves against all this terrible shooting, 1
I like her all the better for that, 1
I like him all the better for it, 1
They've all gone to see the film, 1
Each way of sleeping is likely to produce a different kind of adult, 1
Cultures have a coherent view of the world, 1
Put price labels on each individual item, 1
How much wheat does each field yield, 1
Each player did his best, 1
Each child was given a present, 1
It is important to understand that each country has its own culture, 1
Each muscle shows perfect teamwork, 1
Each item was described in painstaking detail, 1
It is like casting pearls before swine, 1
Women, 1
Then, 1
Then that means I lost everything, 1
Then, 1
Then, 1
Well then, 1
That would make it impossible for him to save face, 1
That's just the thing I had in mind, 1
That is what the British people expect of their Queen, 1
I know that much myself, 1
I do not know whether it is good or not, 1
I don't know if it is good, 1
Down it came and away went the day, 1
I will judge whether it is superior or not, 1
I'll be hanged if that's true, 1
If that is true, 1
I admit it to be true, 1
I do not deny but that it is true, 1
I could not persuade him that it was true, 1
Let's ask if it's true, 1
That is a characteristic inherent in him, 1
That accounts for her delay, 1
That threw adequate light on his feelings toward her, 1
That accounts of her delay, 1
ish for, 1
That's the cause of his failure, 1
That was the source of his troubles, 1
That was the time when he came, 1
I was surprised to find it on fire, 1
That's thieves' cant, 1
I've forgotten whether it was Saturday or Sunday, 1
That is what I want to know, 1
That's all, 1
It was the last battle that ended the war, 1
I do want it, 1
That is the way of the world, 1
That was the first time that a man walked on the moon, 1
We parents sometimes become blind in loving our children too much, 1
Let's suppose it's true, 1
You'd better make sure that it is true, 1
They won't believe me even if I swear it is true, 1
That is why women keep their career without marriage, 1
Oneself decides whether it is important, 1
Granting that it is true, 1
I am quite clear that it is a fact, 1
That's what we want to know, 1
Those were the saddest hours of my life, 1
That is really a load off my mind, 1
I'm ready to admit that it was my fault, 1
It's my favorite song, 1
That's the point, 1
That is the most I can do, 1
What has that to do with me, 1
That's the best way we can do now, 1
That is what I have wanted to buy, 1
That is all I have, 1
ish, 1
It was the first time that I visited the museum, 1
That is why I could not come here, 1
ish, 1
It's the best score up to now, 1
That's the way it is, 1
It was lucky for you that you found it, 1
You must be blind as a bat if you couldn't see it, 1
I'll let you know when it has been decided, 1
That is your major problem, 1
If it is useful for improving your life, 1
Is that your most favorite golf club, 1
Is that what you have in mind, 1
I know the exact time when that happened, 1
Is that your carry-on, 1
There is a strong presumption against its truth, 1
That's an overly optimistic view, 1
You find that it is shaped by science, 1
I don't know what it is, 1
Goodness knows what it was, 1
I have an idea what it is, 1
It turned out all for the best, 1
Some think it is based on love, 1
Then the wild beasts start wanting to go crazy, 1
Then he got dressed, 1
She then proceeded to negotiate with her bank, 1
Then she began to walk again, 1
Then she was floating on her back, 1
Then they fly round to the Indian Ocean and down to Antarctica, 1
Then he said hello to the old man in the same language, 1
He took off his glasses after that, 1
Then he lay on the same bed, 1
Then he kicked the ball strongly, 1
There followed a long silence, 1
Then I walked upstairs to the dressing rooms, 1
My name's not 'girl, 1
I'd like to know the rest of the story, 1
Then we came to Kyoto, 1
Then we visited Washington, 1
He died three days after, 1
What did you do then, 1
Then she hurried home, 1
Pretty soon along came to the village some strangely dressed people who called themselves surveyors; and they surveyed a line in front of my grandmother's little house, 1
Then the bus left the town and drove along a country road, 1
Then I'd take the nickel out, 1
It then became necessary to settle the best route for the line to follow; and that was determined, 1
Nobody has seen him ever since, 1
After eight months, 1
Then clean it really well, 1
It was not until five years later that I heard of his marriage, 1
On the third day a wedding took place at Cana in Galilee, 1
Every day grandfather and grandmother gave the kitten plenty of milk, 1
Then we shook hands and said good-bye, 1
Then, 1
Then he began working at Cambridge and developing many more ideas about the nature of the universe, 1
Then, 1
